step,actual,predicted,error,is_anomaly
621.0,6.08,5.989207,0.0907932090759278,False
622.0,6.08,5.9869123,0.09308774948120124,False
623.0,6.08,5.986619,0.09338100433349616,False
624.0,6.08,5.9875455,0.09245450973510749,False
625.0,6.08,5.989169,0.09083087921142585,False
626.0,6.08,5.9911437,0.08885629653930671,False
627.0,6.08,5.993239,0.08676107406616218,False
628.0,6.08,5.995312,0.08468778610229499,False
629.0,6.08,5.997273,0.08272703170776374,False
630.0,6.08,5.999071,0.08092887878417976,False
631.0,6.08,6.0006814,0.0793185997009278,False
632.0,6.08,6.002098,0.07790191650390632,False
633.0,6.08,6.0033264,0.07667358398437507,False
634.0,6.08,6.0043774,0.07562263488769538,False
635.0,6.08,6.0052676,0.07473237991333015,False
636.0,6.08,6.006013,0.07398708343505866,False
637.0,6.08,6.0066323,0.0733676719665528,False
638.0,6.08,6.007142,0.07285793304443366,False
639.0,6.08,6.0075593,0.07244070053100593,False
640.0,6.08,6.007898,0.07210214614868171,False
641.0,6.08,6.0081697,0.07183034896850593,False
642.0,6.08,6.0083866,0.07161338806152351,False
643.0,6.08,6.0085588,0.07144124984741218,False
644.0,6.08,6.008695,0.07130487442016609,False
645.0,6.08,6.008801,0.07119901657104499,False
646.0,6.08,6.008884,0.07111604690551765,False
647.0,6.08,6.0089464,0.07105358123779304,False
648.0,6.08,6.0089946,0.07100542068481452,False
649.0,6.08,6.0090313,0.07096870422363288,False
650.0,6.08,6.009058,0.07094200134277351,False
651.0,6.08,6.009078,0.07092197418212898,False
652.0,6.08,6.0090923,0.07090766906738288,False
653.0,6.08,6.0091023,0.07089765548706062,False
654.0,6.08,6.00911,0.07089002609252937,False
655.0,6.08,6.009115,0.07088478088378913,False
656.0,6.08,6.0091176,0.07088239669799812,False
657.0,6.08,6.0091195,0.0708804893493653,False
658.0,6.08,6.009121,0.0708790588378907,False
659.0,6.08,6.0091214,0.07087858200073249,False
660.0,6.08,6.0091214,0.07087858200073249,False
661.0,6.08,6.0091214,0.07087858200073249,False
662.0,6.08,6.0091214,0.07087858200073249,False
663.0,6.08,6.0091205,0.0708795356750489,False
664.0,6.08,6.00912,0.0708800125122071,False
665.0,6.08,6.0091195,0.0708804893493653,False
666.0,6.08,6.009119,0.07088096618652351,False
667.0,6.08,6.0091186,0.07088144302368171,False
668.0,6.08,6.009118,0.07088191986083991,False
669.0,6.08,6.009118,0.07088191986083991,False
670.0,6.08,6.0091176,0.07088239669799812,False
671.0,6.08,6.009117,0.07088287353515632,False
672.0,6.08,6.009117,0.07088287353515632,False
673.0,6.08,6.0091166,0.07088335037231452,False
674.0,6.08,6.009116,0.07088382720947273,False
675.0,6.08,6.009116,0.07088382720947273,False
676.0,6.08,6.009116,0.07088382720947273,False
677.0,6.08,6.0091157,0.07088430404663093,False
678.0,6.08,6.0091157,0.07088430404663093,False
679.0,6.08,6.009115,0.07088478088378913,False
680.0,6.08,6.009115,0.07088478088378913,False
681.0,6.08,6.009115,0.07088478088378913,False
682.0,6.08,6.009115,0.07088478088378913,False
683.0,6.08,6.009115,0.07088478088378913,False
684.0,6.08,6.009115,0.07088478088378913,False
685.0,6.08,6.009115,0.07088478088378913,False
686.0,6.08,6.009115,0.07088478088378913,False
687.0,6.08,6.009115,0.07088478088378913,False
688.0,6.08,6.009115,0.07088478088378913,False
689.0,6.08,6.009115,0.07088478088378913,False
690.0,6.08,6.009115,0.07088478088378913,False
691.0,6.08,6.009115,0.07088478088378913,False
692.0,6.08,6.009115,0.07088478088378913,False
693.0,6.08,6.009115,0.07088478088378913,False
694.0,6.08,6.009115,0.07088478088378913,False
695.0,6.08,6.009115,0.07088478088378913,False
696.0,6.08,6.009115,0.07088478088378913,False
697.0,6.08,6.009115,0.07088478088378913,False
698.0,6.08,6.009115,0.07088478088378913,False
699.0,6.08,6.009115,0.07088478088378913,False
700.0,6.08,6.009115,0.07088478088378913,False
701.0,6.08,6.009115,0.07088478088378913,False
702.0,6.08,6.009115,0.07088478088378913,False
703.0,6.08,6.009115,0.07088478088378913,False
704.0,6.08,6.009115,0.07088478088378913,False
705.0,6.08,6.009115,0.07088478088378913,False
706.0,6.08,6.009115,0.07088478088378913,False
707.0,6.08,6.009115,0.07088478088378913,False
708.0,6.08,6.009115,0.07088478088378913,False
709.0,6.08,6.009115,0.07088478088378913,False
710.0,6.08,6.009115,0.07088478088378913,False
711.0,6.08,6.009115,0.07088478088378913,False
712.0,6.08,6.009115,0.07088478088378913,False
713.0,6.08,6.009115,0.07088478088378913,False
714.0,6.08,6.009115,0.07088478088378913,False
715.0,6.08,6.009115,0.07088478088378913,False
716.0,6.08,6.009115,0.07088478088378913,False
717.0,6.08,6.009115,0.07088478088378913,False
718.0,6.08,6.009115,0.07088478088378913,False
719.0,6.08,6.009115,0.07088478088378913,False
720.0,6.08,6.009115,0.07088478088378913,False
721.0,6.08,6.009115,0.07088478088378913,False
722.0,6.08,6.009115,0.07088478088378913,False
723.0,6.08,6.009115,0.07088478088378913,False
724.0,6.08,6.009115,0.07088478088378913,False
725.0,6.08,6.009115,0.07088478088378913,False
726.0,6.08,6.009115,0.07088478088378913,False
727.0,6.08,6.009115,0.07088478088378913,False
728.0,6.08,6.009115,0.07088478088378913,False
729.0,6.08,6.009115,0.07088478088378913,False
730.0,6.08,6.009115,0.07088478088378913,False
731.0,6.525719252455072,6.0127277,0.5129915150283137,False
732.0,6.08,6.015171,0.06482894897460945,False
733.0,6.08,6.016319,0.06368120193481452,False
734.0,6.08,6.0166574,0.0633426475524903,False
735.0,6.08,6.016493,0.06350715637207038,False
736.0,6.08,6.0160327,0.0639673042297364,False
737.0,6.08,6.015413,0.06458719253540046,False
738.0,6.08,6.014725,0.06527479171752937,False
739.0,6.08,6.014027,0.06597288131713874,False
740.0,6.08,6.0133557,0.06664426803588874,False
741.0,6.08,6.012732,0.06726797103881843,False
742.0,6.08,6.012168,0.06783206939697273,False
743.0,6.08,6.0116673,0.06833274841308601,False
744.0,6.08,6.0112305,0.06876953125000007,False
745.0,6.08,6.010855,0.06914480209350593,False
746.0,6.08,6.010535,0.06946523666381843,False
747.0,6.08,6.0102654,0.0697346496582032,False
748.0,6.08,6.0100403,0.06995971679687507,False
749.0,6.08,6.0098543,0.07014568328857429,False
750.0,6.08,6.0097013,0.07029874801635749,False
751.0,6.08,6.009577,0.07042320251464851,False
752.0,6.08,6.0094757,0.07052429199218757,False
753.0,6.08,6.009395,0.0706048774719239,False
754.0,6.08,6.0093303,0.07066972732543952,False
755.0,6.08,6.0092797,0.07072027206420906,False
756.0,6.08,6.0092397,0.07076032638549812,False
757.0,6.08,6.009208,0.07079179763793952,False
758.0,5.0638382655930885,6.000804,0.936965681855642,False
759.0,6.08,5.9952264,0.08477361679077156,False
760.0,6.08,5.992599,0.08740098953247077,False
761.0,6.08,5.9918213,0.08817871093750007,False
762.0,6.08,5.9921947,0.08780534744262702,False
763.0,5.924234324987427,5.991969,0.06773478359411556,False
764.0,6.08,5.9925356,0.08746440887451179,False
765.0,6.08,5.9937143,0.08628566741943366,False
766.0,6.08,5.995202,0.08479793548583991,False
767.0,6.08,5.996805,0.08319480895996101,False
768.0,6.08,5.998401,0.08159883499145515,False
769.0,6.08,5.999917,0.08008296966552741,False
770.0,6.08,6.0013094,0.07869060516357429,False
771.0,4.829858402431749,5.992207,1.1623486478917373,False
772.0,6.08,5.9864655,0.09353454589843757,False
773.0,6.08,5.9842043,0.09579570770263679,False
774.0,5.372627799102597,5.9782023,0.6055745438844635,False
775.0,6.08,5.975481,0.10451896667480476,False
776.0,6.08,5.975542,0.10445793151855476,False
777.0,6.08,5.977247,0.10275276184082038,False
778.0,5.80369949434308,5.9775863,0.17388677503558192,False
779.0,6.08,5.9791174,0.10088260650634773,False
780.0,6.08,5.9815726,0.09842737197875984,False
781.0,6.08,5.984455,0.09554489135742195,False
782.0,6.08,5.987455,0.09254510879516609,False
783.0,6.08,5.9903793,0.08962066650390632,False
784.0,6.08,5.9931154,0.08688457489013679,False
785.0,6.08,5.995601,0.0843988227844239,False
786.0,6.08,5.9978127,0.0821872520446778,False
787.0,6.08,5.9997454,0.08025463104248054,False
788.0,6.08,6.001412,0.07858808517456062,False
789.0,6.08,6.0028305,0.07716949462890632,False
790.0,6.08,6.004026,0.07597406387329109,False
791.0,6.08,6.005025,0.07497509002685554,False
792.0,6.08,6.0058503,0.07414968490600593,False
793.0,6.08,6.006528,0.07347209930419929,False
794.0,4.558368711526416,5.9944563,1.4360875796723143,False
795.0,5.147296662469305,5.97875,0.8314535664125309,False
796.0,6.08,5.9700727,0.1099272537231446,False
797.0,6.08,5.966801,0.11319883346557624,False
798.0,6.08,5.9668946,0.11310537338256843,False
799.0,6.08,5.9690204,0.1109796333312989,False
800.0,6.08,5.9722853,0.1077147293090821,False
801.0,6.08,5.9760976,0.10390241622924812,False
802.0,6.08,5.9800663,0.09993370056152351,False
803.0,6.08,5.9839463,0.09605367660522468,False
804.0,6.08,5.987586,0.09241397857666023,False
805.0,6.08,5.9909043,0.08909566879272468,False
806.0,6.08,5.9938626,0.08613737106323249,False
807.0,6.08,5.996455,0.0835448074340821,False
808.0,6.08,5.9986954,0.08130462646484382,False
809.0,6.08,6.000606,0.0793939399719239,False
810.0,6.08,6.0022187,0.07778127670288093,False
811.0,6.08,6.0035677,0.07643230438232429,False
812.0,6.08,6.0046844,0.07531555175781257,False
813.0,6.08,6.005603,0.07439716339111335,False
814.0,6.08,6.0063505,0.07364948272705085,False
815.0,6.08,6.006956,0.07304389953613288,False
816.0,6.08,6.007442,0.0725580024719239,False
817.0,6.08,6.0078297,0.07217033386230476,False
818.0,6.08,6.0081363,0.07186372756958015,False
819.0,6.08,6.008378,0.07162197113037116,False
820.0,6.08,6.008566,0.07143409729003913,False
821.0,6.08,6.008711,0.07128913879394538,False
822.0,6.08,6.0088224,0.07117755889892585,False
823.0,6.08,6.008907,0.0710931587219239,False
824.0,6.08,6.0089707,0.07102926254272468,False
825.0,6.08,6.0090184,0.07098157882690437,False
826.0,6.08,6.009053,0.07094676971435554,False
827.0,6.08,6.0090785,0.07092149734497077,False
828.0,6.08,6.0090966,0.07090337753295906,False
829.0,6.08,6.009109,0.07089097976684577,False
830.0,6.08,6.009117,0.07088287353515632,False
831.0,6.08,6.0091224,0.07087762832641609,False
832.0,6.08,6.0091257,0.07087429046630866,False
833.0,6.08,6.0091276,0.07087238311767585,False
834.0,6.08,6.009128,0.07087190628051765,False
835.0,6.08,6.009128,0.07087190628051765,False
836.0,6.08,6.0091276,0.07087238311767585,False
837.0,6.08,6.0091267,0.07087333679199226,False
838.0,6.08,6.0091257,0.07087429046630866,False
839.0,6.08,6.0091248,0.07087524414062507,False
840.0,6.08,6.009124,0.07087619781494148,False
841.0,6.08,6.0091224,0.07087762832641609,False
842.0,6.08,6.0091214,0.07087858200073249,False
843.0,6.08,6.009121,0.0708790588378907,False
844.0,6.08,6.00912,0.0708800125122071,False
845.0,6.08,6.009119,0.07088096618652351,False
846.0,6.08,6.0091186,0.07088144302368171,False
847.0,6.08,6.009118,0.07088191986083991,False
848.0,6.08,6.009118,0.07088191986083991,False
849.0,6.08,6.009117,0.07088287353515632,False
850.0,6.08,6.009117,0.07088287353515632,False
851.0,6.08,6.0091166,0.07088335037231452,False
852.0,6.08,6.0091166,0.07088335037231452,False
853.0,6.08,6.009116,0.07088382720947273,False
854.0,6.08,6.009115,0.07088478088378913,False
855.0,6.08,6.009115,0.07088478088378913,False
856.0,6.08,6.009115,0.07088478088378913,False
857.0,6.08,6.009115,0.07088478088378913,False
858.0,6.08,6.009115,0.07088478088378913,False
859.0,6.08,6.009115,0.07088478088378913,False
860.0,6.08,6.009115,0.07088478088378913,False
861.0,6.08,6.009115,0.07088478088378913,False
862.0,6.08,6.009115,0.07088478088378913,False
863.0,6.08,6.009115,0.07088478088378913,False
864.0,6.08,6.009115,0.07088478088378913,False
865.0,6.08,6.009115,0.07088478088378913,False
866.0,6.08,6.009115,0.07088478088378913,False
867.0,6.08,6.009115,0.07088478088378913,False
868.0,7.029402469653367,6.0167637,1.012638782519578,False
869.0,6.08,6.0219674,0.058032588958740305,False
870.0,6.08,6.024413,0.05558689117431648,False
871.0,6.08,6.025134,0.05486591339111335,False
872.0,6.08,6.0247874,0.055212574005127024,False
873.0,6.08,6.023811,0.056189136505127024,False
874.0,6.08,6.0224967,0.05750329971313484,False
875.0,6.08,6.0210366,0.058963375091552805,False
876.0,6.08,6.019554,0.06044586181640632,False
877.0,6.08,6.0181284,0.061871604919433665,False
878.0,6.08,6.0168047,0.06319530487060554,False
879.0,6.08,6.0156074,0.06439264297485359,False
880.0,6.08,6.0145445,0.06545551300048835,False
881.0,6.08,6.0136175,0.06638248443603523,False
882.0,6.08,6.012819,0.06718118667602546,False
883.0,6.08,6.0121393,0.06786067962646491,False
884.0,6.08,6.0115657,0.06843431472778327,False
885.0,4.884537917331636,6.001213,1.1166751563988324,False
886.0,6.08,5.9942803,0.08571966171264656,False
887.0,6.08,5.9908814,0.08911855697631843,False
888.0,6.08,5.9897146,0.09028537750244148,False
889.0,6.08,5.989948,0.09005220413208015,False
890.0,6.08,5.991023,0.0889769363403321,False
891.0,6.08,5.9925632,0.08743675231933601,False
892.0,6.08,5.994319,0.0856810379028321,False
893.0,6.08,5.996126,0.08387382507324226,False
894.0,6.08,5.9978805,0.08211954116821296,False
895.0,6.08,5.999518,0.08048208236694343,False
896.0,6.08,6.001006,0.07899387359619148,False
897.0,6.08,6.0023313,0.07766874313354499,False
898.0,6.08,6.003489,0.0765109825134278,False
899.0,6.08,6.004488,0.07551200866699226,False
900.0,6.08,6.0053396,0.07466037750244148,False
901.0,6.08,6.0060577,0.07394226074218757,False
902.0,6.08,6.006657,0.07334287643432624,False
903.0,6.08,6.0071535,0.07284648895263679,False
904.0,6.08,6.0075607,0.07243927001953132,False
905.0,6.08,6.0078926,0.07210739135742195,False
906.0,6.08,6.008161,0.07183893203735359,False
907.0,6.08,6.008376,0.07162387847900398,False
908.0,6.08,6.008548,0.07145221710205085,False
909.0,6.08,6.008683,0.07131679534912116,False
910.0,6.08,6.0087905,0.07120950698852546,False
911.0,6.08,6.008873,0.07112701416015632,False
912.0,6.08,6.0089383,0.07106168746948249,False
913.0,6.08,6.0089865,0.07101352691650398,False
914.0,6.08,6.009024,0.07097585678100593,False
915.0,6.08,6.0090523,0.07094772338867195,False
916.0,6.08,6.0090733,0.07092674255371101,False
917.0,4.970777441247769,5.9999313,1.0291538942014498,False
918.0,6.08,5.9938755,0.08612449645996101,False
919.0,6.08,5.991031,0.08896883010864265,False
920.0,6.08,5.9902,0.0897999572753907,False
921.0,6.08,5.99062,0.08937986373901374,False
922.0,6.08,5.9917793,0.08822067260742195,False
923.0,6.08,5.9933376,0.08666236877441413,False
924.0,6.08,5.9950686,0.08493144989013679,False
925.0,6.08,5.9968243,0.08317573547363288,False
926.0,6.08,5.9985137,0.08148630142211921,False
927.0,6.08,6.00008,0.07991989135742195,False
928.0,6.08,6.0014973,0.07850273132324226,False
929.0,6.08,6.0027533,0.07724674224853523,False
930.0,6.08,6.0038486,0.07615144729614265,False
931.0,6.08,6.004791,0.07520921707153327,False
932.0,6.08,6.005592,0.07440813064575202,False
933.0,6.08,6.006266,0.0737338829040528,False
934.0,6.08,6.0068283,0.07317169189453132,False
935.0,6.08,6.0072927,0.07270725250244148,False
936.0,6.08,6.007673,0.07232721328735359,False
937.0,6.08,6.007983,0.07201679229736335,False
938.0,6.08,6.008232,0.07176788330078132,False
939.0,6.08,6.008434,0.0715661811828614,False
940.0,6.08,6.0085926,0.07140739440917976,False
941.0,6.08,6.008718,0.07128198623657234,False
942.0,6.08,6.0088167,0.07118328094482429,False
943.0,6.653526620695642,6.013536,0.6399906442857297,False
944.0,5.859223041160308,6.014947,0.15572389640072704,False
945.0,6.08,6.015262,0.06473787307739265,False
946.0,6.08,6.015165,0.06483514785766609,False
947.0,6.08,6.014813,0.06518705368041999,False
948.0,6.08,6.014322,0.06567819595336921,False
949.0,6.08,6.0137677,0.06623228073120124,False
950.0,6.08,6.0132,0.06680019378662116,False
951.0,6.08,6.012651,0.06734903335571296,False
952.0,6.08,6.0121374,0.06786258697509773,False
953.0,6.08,6.0116715,0.06832845687866218,False
954.0,6.08,6.011257,0.0687428283691407,False
955.0,6.08,6.010894,0.06910617828369148,False
956.0,6.08,6.010581,0.06941898345947273,False
957.0,6.08,6.010314,0.06968601226806648,False
958.0,6.08,6.010088,0.06991203308105476,False
959.0,6.08,6.0098996,0.07010038375854499,False
960.0,6.08,6.0097437,0.07025630950927741,False
961.0,6.08,6.0096145,0.07038553237915046,False
962.0,6.08,6.0095096,0.07049043655395515,False
963.0,6.08,6.0094247,0.0705753135681153,False
964.0,6.08,6.009356,0.07064397811889656,False
965.0,6.08,6.009301,0.07069881439208991,False
966.0,6.08,6.009258,0.0707422065734864,False
967.0,6.08,6.009224,0.07077606201171882,False
968.0,6.08,6.0091963,0.0708037185668946,False
969.0,6.08,6.009176,0.07082422256469734,False
970.0,6.08,6.0091596,0.07084043502807624,False
971.0,6.08,6.0091476,0.07085235595703132,False
972.0,6.08,6.009138,0.07086189270019538,False
973.0,6.08,6.0091314,0.07086856842041023,False
974.0,6.08,6.009126,0.07087381362915046,False
975.0,6.08,6.0091224,0.07087762832641609,False
976.0,6.08,6.009119,0.07088096618652351,False
977.0,6.08,6.009117,0.07088287353515632,False
978.0,5.786951970483633,6.006719,0.21976714191260704,False
979.0,6.08,6.0051136,0.07488639831542976,False
980.0,6.08,6.004359,0.0756412315368653,False
981.0,6.08,6.0041375,0.07586248397827156,False
982.0,6.08,6.0042458,0.07575424194335945,False
983.0,6.08,6.00455,0.07545001983642585,False
984.0,6.08,6.004959,0.07504089355468757,False
985.0,6.08,6.005414,0.07458599090576179,False
986.0,6.08,6.005875,0.07412488937377937,False
987.0,6.08,6.006319,0.07368095397949226,False
988.0,5.363591941526444,6.00084,0.63724824554631,False
989.0,6.08,5.997291,0.08270891189575202,False
990.0,6.08,5.995778,0.08422191619873054,False
991.0,6.08,5.995525,0.0844751167297364,False
992.0,6.08,5.9960413,0.08395870208740241,False
993.0,5.773076458271951,5.9944787,0.2214022442732153,False
994.0,6.08,5.9939766,0.08602340698242195,False
995.0,6.08,5.9944487,0.08555133819580085,False
996.0,6.08,5.9954705,0.08452947616577156,False
997.0,6.08,5.996774,0.08322580337524421,False
998.0,6.08,5.9981866,0.08181341171264656,False
999.0,6.08,5.999597,0.08040292739868171,False
1000.0,6.08,6.000938,0.07906206130981452,False
1001.0,6.08,6.002171,0.07782896041870124,False
1002.0,6.08,6.003279,0.07672079086303718,False
1003.0,6.08,6.0042553,0.07574470520019538,False
1004.0,6.08,6.0051017,0.07489831924438484,False
1005.0,6.08,6.0058274,0.07417257308959968,False
1006.0,5.381691043448761,6.000702,0.619010860848114,False
1007.0,6.08,5.9973946,0.08260543823242195,False
1008.0,6.08,5.9960256,0.08397443771362312,False
1009.0,6.08,5.995852,0.08414800643920906,False
1010.0,5.718831411025286,5.993432,0.2746006339576246,False
1011.0,5.715894627825155,5.989408,0.273513388379679,False
1012.0,6.08,5.9876447,0.09235532760620124,False
1013.0,6.08,5.98767,0.09233005523681648,False
1014.0,6.08,5.988753,0.09124715805053718,False
1015.0,6.08,5.990422,0.08957822799682624,False
1016.0,6.08,5.9923673,0.08763273239135749,False
1017.0,6.08,5.9943905,0.08560951232910163,False
1018.0,6.08,5.9963636,0.0836363601684571,False
1019.0,6.08,5.9982133,0.08178670883178718,False
1020.0,6.08,5.999895,0.08010490417480476,False
1021.0,6.08,6.0013947,0.07860525131225593,False
1022.0,6.08,6.002707,0.07729299545288093,False
1023.0,6.08,6.003841,0.0761590766906739,False
1024.0,6.08,6.0048065,0.07519348144531257,False
1025.0,6.08,6.0056224,0.07437761306762702,False
1026.0,6.08,6.0063043,0.07369573593139656,False
1027.0,6.08,6.006869,0.07313116073608406,False
1028.0,6.08,6.0073333,0.07266672134399421,False
1029.0,6.08,6.007712,0.07228811264038093,False
1030.0,6.08,6.008018,0.07198198318481452,False
1031.0,6.08,6.0082636,0.07173641204833991,False
1032.0,6.08,6.0084605,0.07153947830200202,False
1033.0,6.08,6.008616,0.0713840293884278,False
1034.0,6.08,6.0087385,0.0712614822387696,False
1035.0,6.08,6.0088344,0.07116563796997077,False
1036.0,6.08,6.008908,0.07109220504760749,False
1037.0,6.08,6.0089645,0.07103546142578132,False
1038.0,6.08,6.009008,0.07099206924438484,False
1039.0,5.220535567190632,6.0019655,0.7814299555754811,False
1040.0,6.08,5.9972873,0.08271272659301765,False
1041.0,6.08,5.995094,0.08490617752075202,False
1042.0,6.08,5.994458,0.08554180145263679,False
1043.0,6.08,5.9947886,0.08521135330200202,False
1044.0,6.08,5.99569,0.08431013107299812,False
1045.0,6.08,5.9968996,0.08310039520263679,False
1046.0,6.08,5.99824,0.0817600059509278,False
1047.0,6.08,5.9996,0.08040006637573249,False
1048.0,6.08,6.000908,0.07909210205078132,False
1049.0,6.08,6.002121,0.07787902832031257,False
1050.0,6.08,6.003217,0.07678277969360359,False
1051.0,6.08,6.00419,0.07581003189086921,False
1052.0,6.08,6.0050373,0.07496269226074226,False
1053.0,6.08,6.005766,0.07423408508300788,False
1054.0,5.781535116184122,6.003944,0.2224088039513763,False
1055.0,6.08,6.0028305,0.07716949462890632,False
1056.0,6.08,6.002497,0.0775028038024903,False
1057.0,6.08,6.0026317,0.07736833572387702,False
1058.0,6.08,6.003037,0.07696302413940437,False
1059.0,5.182216460278823,5.9961805,0.8139640740839695,False
1060.0,6.08,5.991875,0.08812482833862312,False
1061.0,6.08,5.9901834,0.0898166465759278,False
1062.0,6.08,5.990099,0.08990104675292976,False
1063.0,5.197043563572623,5.983668,0.7866242869217617,False
1064.0,6.08,5.9802575,0.09974248886108406,False
1065.0,6.08,5.979681,0.10031898498535163,False
1066.0,6.08,5.9807973,0.09920270919799812,False
1067.0,6.08,5.98288,0.09711988449096687,False
1068.0,6.08,5.9854536,0.0945463943481446,False
1069.0,6.08,5.988202,0.09179790496826179,False
1070.0,6.08,5.990927,0.08907278060913093,False
1071.0,6.08,5.993509,0.08649118423461921,False
1072.0,6.08,5.995877,0.08412321090698249,False
1073.0,6.08,5.997999,0.08200080871582038,False
1074.0,6.08,5.999867,0.08013303756713874,False
1075.0,6.08,6.001486,0.07851417541503913,False
1076.0,6.08,6.002871,0.07712896347045906,False
1077.0,6.08,6.004043,0.07595689773559577,False
1078.0,6.08,6.005026,0.07497413635253913,False
1079.0,6.08,6.0058413,0.07415874481201179,False
1080.0,6.08,6.0065136,0.07348640441894538,False
1081.0,6.08,6.007063,0.07293708801269538,False
1082.0,6.08,6.0075073,0.07249267578125007,False
1083.0,6.08,6.0078664,0.07213361740112312,False
1084.0,6.08,6.008153,0.07184703826904304,False
1085.0,6.08,6.00838,0.07162006378173835,False
1086.0,6.08,6.008559,0.07144077301025398,False
1087.0,4.832467328682824,5.998384,1.1659166701880253,False
1088.0,6.08,5.99167,0.08832986831665046,False
1089.0,6.08,5.9885464,0.09145362854003913,False
1090.0,6.08,5.98767,0.09233005523681648,False
1091.0,6.08,5.9881873,0.09181268692016609,False
1092.0,6.08,5.9895263,0.09047372817993171,False
1093.0,6.08,5.991306,0.08869417190551765,False
1094.0,6.08,5.9932723,0.08672769546508796,False
1095.0,6.08,5.9952617,0.08473833084106452,False
1096.0,6.08,5.997173,0.0828271675109864,False
1097.0,6.08,5.998944,0.08105619430541999,False
1098.0,6.08,6.0005436,0.07945640563964851,False
1099.0,6.08,6.0019608,0.07803924560546882,False
1100.0,6.08,6.003195,0.07680519104003913,False
1101.0,6.08,6.0042562,0.07574375152587898,False
1102.0,6.08,6.0051584,0.07484157562255866,False
1103.0,6.08,6.0059175,0.07408245086669929,False
1104.0,6.08,6.0065494,0.07345064163208015,False
1105.0,6.08,6.0070715,0.07292850494384773,False
1106.0,5.436604548447818,6.002215,0.5656103601520357,False
1107.0,6.08,5.9990406,0.08095939636230476,False
1108.0,6.08,5.9976654,0.08233459472656257,False
1109.0,6.08,5.997405,0.08259494781494148,False
1110.0,7.0512194854172545,6.005679,1.0455403548630553,False
1111.0,6.08,6.0118217,0.0681782531738282,False
1112.0,6.08,6.015339,0.06466110229492195,False
1113.0,6.08,6.0171638,0.06283624649047859,False
1114.0,6.08,6.0178876,0.06211240768432624,False
1115.0,6.08,6.0179124,0.06208761215209968,False
1116.0,6.08,6.017508,0.06249197006225593,False
1117.0,6.08,6.0168576,0.06314237594604499,False
1118.0,6.08,6.0160847,0.06391532897949226,False
1119.0,6.08,6.0152717,0.06472833633422859,False
1120.0,6.08,6.0144706,0.06552942276000984,False
1121.0,6.08,6.013715,0.06628520965576179,False
1122.0,6.08,6.013022,0.06697805404663093,False
1123.0,6.08,6.0124006,0.0675993728637696,False
1124.0,5.249207209416815,6.0050206,0.755813409021906,False
1125.0,4.63746258285191,5.9879293,1.350466761325336,False
1126.0,6.08,5.9774837,0.10251625061035163,False
1127.0,4.945250906381771,5.9632244,1.017973504628971,False
1128.0,5.787589744179114,5.9534454,0.16585569039119807,False
1129.0,6.08,5.950062,0.12993820190429695,False
1130.0,5.600556298429098,5.946901,0.3463445461448762,False
1131.0,6.08,5.9476385,0.13236148834228523,False
1132.0,6.08,5.9511585,0.12884147644042976,False
1133.0,6.08,5.9561834,0.12381656646728523,False
1134.0,6.08,5.961887,0.11811311721801765,False
1135.0,5.855514592959336,5.965878,0.1103634168368064,False
1136.0,6.08,5.970296,0.10970409393310554,False
1137.0,6.08,5.974979,0.10502107620239265,False
1138.0,6.08,5.979578,0.10042198181152351,False
1139.0,6.08,5.9838934,0.09610660552978523,False
1140.0,6.08,5.9878206,0.09217937469482429,False
1141.0,6.08,5.9913144,0.08868558883666999,False
1142.0,6.08,5.9943676,0.08563240051269538,False
1143.0,6.08,5.996998,0.08300216674804695,False
1144.0,6.08,5.999235,0.08076484680175788,False
1145.0,6.08,6.0011196,0.07888038635253913,False
1146.0,6.08,6.0026913,0.07730873107910163,False
1147.0,6.08,6.0039897,0.07601030349731452,False
1148.0,6.08,6.0050554,0.07494457244873054,False
1149.0,6.08,6.0059223,0.07407768249511726,False
1150.0,6.08,6.0066233,0.07337673187255866,False
1151.0,5.064145579488988,5.998805,0.9346594665925547,False
1152.0,6.08,5.9936953,0.08630474090576179,False
1153.0,6.08,5.991437,0.08856304168701179,False
1154.0,6.08,5.990948,0.08905179977416999,False
1155.0,6.08,5.9915466,0.08845336914062507,False
1156.0,6.08,5.992774,0.08722599029541023,False
1157.0,6.08,5.9943275,0.08567245483398445,False
1158.0,6.08,5.996009,0.08399112701416023,False
1159.0,4.762702377085783,5.9867573,1.2240549013565998,False
1160.0,6.08,5.9811454,0.09885461807250984,False
1161.0,6.08,5.97923,0.10077007293701179,False
1162.0,6.08,5.979565,0.10043485641479499,False
1163.0,6.08,5.9812365,0.09876354217529304,False
1164.0,6.08,5.983635,0.09636505126953132,False
1165.0,6.08,5.986366,0.09363420486450202,False
1166.0,6.08,5.989168,0.09083183288574226,False
1167.0,6.08,5.991882,0.08811815261840827,False
1168.0,6.08,5.994411,0.0855890083312989,False
1169.0,6.08,5.996705,0.08329494476318366,False
1170.0,6.08,5.9987416,0.08125837326049812,False
1171.0,6.08,6.000521,0.07947881698608406,False
1172.0,6.08,6.0020533,0.07794673919677741,False
1173.0,6.08,6.003358,0.07664211273193366,False
1174.0,6.08,6.004456,0.07554395675659187,False
1175.0,6.08,6.005373,0.07462699890136726,False
1176.0,6.08,6.0061307,0.07386930465698249,False
1177.0,6.08,6.0067525,0.07324750900268562,False
1178.0,6.08,6.007259,0.0727411079406739,False
1179.0,6.08,6.0076675,0.07233245849609382,False
