step,actual,predicted,error,is_anomaly
488.0,6.08,6.084524,0.0045241546630858664,False
489.0,6.08,6.084524,0.0045241546630858664,False
490.0,6.08,6.0845246,0.00452463150024407,False
491.0,6.08,6.084524,0.0045241546630858664,False
492.0,6.08,6.084524,0.0045241546630858664,False
493.0,6.08,6.084524,0.0045241546630858664,False
494.0,6.08,6.084524,0.0045241546630858664,False
495.0,6.08,6.084524,0.0045241546630858664,False
496.0,6.08,6.084524,0.0045241546630858664,False
497.0,6.08,6.084524,0.0045241546630858664,False
498.0,6.08,6.084524,0.0045241546630858664,False
499.0,6.08,6.084524,0.0045241546630858664,False
500.0,6.08,6.084524,0.0045241546630858664,False
501.0,6.08,6.084524,0.0045241546630858664,False
502.0,6.08,6.084524,0.0045241546630858664,False
503.0,6.08,6.084524,0.0045241546630858664,False
504.0,6.08,6.084524,0.0045241546630858664,False
505.0,6.08,6.084524,0.0045241546630858664,False
506.0,6.08,6.084524,0.0045241546630858664,False
507.0,6.08,6.084524,0.0045241546630858664,False
508.0,6.08,6.084524,0.0045241546630858664,False
509.0,6.08,6.084524,0.0045241546630858664,False
510.0,5.218249504807525,5.9282827,0.7100332329244088,False
511.0,6.08,6.118601,0.03860084533691399,False
512.0,6.08,6.070189,0.00981100082397468,False
513.0,6.08,6.0879445,0.007944507598876882,False
514.0,6.08,6.0845227,0.004522724151611257,False
515.0,6.08,6.086115,0.0061148834228514914,False
516.0,6.08,6.0855803,0.005580348968505788,False
517.0,6.08,6.08538,0.005380077362060476,False
518.0,6.08,6.085049,0.005049152374267507,False
519.0,6.08,6.0848207,0.00482074737548821,False
520.0,6.08,6.0846577,0.0046576690673827414,False
521.0,6.08,6.0845623,0.0045623016357421164,False
522.0,6.08,6.0845127,0.0045127105712889914,False
523.0,6.08,6.0844927,0.00449268341064446,False
524.0,6.08,6.084491,0.004490776062011648,False
525.0,6.08,6.084496,0.004496021270751882,False
526.0,6.08,6.084504,0.004504127502441335,False
527.0,6.08,6.084511,0.004510803222656179,False
528.0,6.08,6.084517,0.00451700210571282,False
529.0,6.08,6.0845203,0.0045203399658202414,False
530.0,6.671136412252464,6.1667047,0.5044317575588604,False
531.0,6.08,6.0496125,0.03038747787475593,False
532.0,6.08,6.094115,0.01411478042602532,False
533.0,6.08,6.0808887,0.0008887481689452414,False
534.0,6.08,6.084236,0.004236145019531179,False
535.0,6.08,6.0833826,0.003382606506347585,False
536.0,6.08,6.0838943,0.0038942527770995383,False
537.0,6.08,6.0840573,0.004057331085205007,False
538.0,6.08,6.0842714,0.00427143096923821,False
539.0,6.08,6.0843987,0.004398746490478445,False
540.0,6.08,6.084482,0.0044821929931639914,False
541.0,6.08,6.084526,0.004526062011718679,False
542.0,6.08,6.084544,0.004544181823730398,False
543.0,6.08,6.084549,0.004548950195312429,False
544.0,6.08,6.084546,0.00454608917236321,False
545.0,6.08,6.084541,0.004540843963622976,False
546.0,6.08,6.084534,0.004534168243408132,False
547.0,6.08,6.0845304,0.004530353546142507,False
548.0,6.08,6.0845265,0.004526538848876882,False
549.0,6.08,6.084525,0.004525108337402273,False
550.0,6.08,6.0845246,0.00452463150024407,False
551.0,6.08,6.0845237,0.004523677825927663,False
552.0,6.08,6.084523,0.00452320098876946,False
553.0,6.08,6.084523,0.00452320098876946,False
554.0,6.08,6.0845237,0.004523677825927663,False
555.0,6.08,6.084523,0.00452320098876946,False
556.0,6.08,6.0845237,0.004523677825927663,False
557.0,6.08,6.084524,0.0045241546630858664,False
558.0,6.08,6.0845237,0.004523677825927663,False
559.0,6.08,6.0845237,0.004523677825927663,False
560.0,6.08,6.0845237,0.004523677825927663,False
561.0,6.08,6.084524,0.0045241546630858664,False
562.0,6.08,6.084524,0.0045241546630858664,False
563.0,5.97732244245772,6.0683208,0.09099830873246528,False
564.0,6.08,6.089703,0.009703083038330007,False
565.0,6.08,6.08284,0.002839965820312429,False
566.0,6.08,6.0850596,0.005059642791747976,False
567.0,6.08,6.084553,0.004552764892578054,False
568.0,6.08,6.084719,0.004719181060790945,False
569.0,6.08,6.0846415,0.004641456604003835,False
570.0,6.08,6.0846148,0.00461475372314446,False
571.0,6.08,6.0845766,0.00457660675048821,False
572.0,6.08,6.084552,0.004551811218261648,False
573.0,6.08,6.084535,0.004535121917724538,False
574.0,6.08,6.084526,0.004526062011718679,False
575.0,6.08,6.0845213,0.004521293640136648,False
576.0,6.08,6.0845203,0.0045203399658202414,False
577.0,6.08,6.084521,0.004520816802978445,False
578.0,6.08,6.084521,0.004520816802978445,False
579.0,6.08,6.0845222,0.004522247314453054,False
580.0,6.08,6.0845227,0.004522724151611257,False
581.0,6.08,6.084523,0.00452320098876946,False
582.0,6.08,6.0845237,0.004523677825927663,False
583.0,6.08,6.0845237,0.004523677825927663,False
584.0,6.08,6.0845246,0.00452463150024407,False
585.0,6.08,6.0845246,0.00452463150024407,False
586.0,6.08,6.084524,0.0045241546630858664,False
587.0,6.08,6.084524,0.0045241546630858664,False
588.0,6.08,6.084524,0.0045241546630858664,False
589.0,6.08,6.084524,0.0045241546630858664,False
590.0,6.08,6.084524,0.0045241546630858664,False
591.0,6.08,6.084524,0.0045241546630858664,False
592.0,6.08,6.084524,0.0045241546630858664,False
593.0,6.08,6.084524,0.0045241546630858664,False
594.0,6.08,6.084524,0.0045241546630858664,False
595.0,6.08,6.084524,0.0045241546630858664,False
596.0,6.08,6.084524,0.0045241546630858664,False
597.0,6.08,6.084524,0.0045241546630858664,False
598.0,6.08,6.084524,0.0045241546630858664,False
599.0,6.08,6.084524,0.0045241546630858664,False
600.0,6.08,6.084524,0.0045241546630858664,False
601.0,6.08,6.084524,0.0045241546630858664,False
602.0,6.08,6.084524,0.0045241546630858664,False
603.0,6.08,6.084524,0.0045241546630858664,False
604.0,6.549166162862196,6.1512136,0.3979525169271376,False
605.0,6.08,6.057481,0.022519187927246165,False
606.0,6.08,6.092152,0.012152118682861257,False
607.0,6.08,6.081709,0.0017089080810546164,False
608.0,6.08,6.08431,0.004310054779052663,False
609.0,6.08,6.0836196,0.0036195945739745383,False
610.0,6.08,6.0840178,0.004017753601074148,False
611.0,6.08,6.084146,0.004146022796630788,False
612.0,6.08,6.084317,0.00431720733642571,False
613.0,6.08,6.0844197,0.004419727325439382,False
614.0,6.08,6.084488,0.004487915039062429,False
615.0,6.08,6.0845227,0.004522724151611257,False
616.0,6.08,6.08454,0.00453989028930657,False
